JANTINA,POSKOD_R,BAYARAN ZAKAT KESELURUHAN
P,52200,6000
P,,1200
L,51200,276
P,55000,585
L,6300,360
L,68100,1200
P,76400,96
P,43000,2500
P,63000,300
P,68100,1320
L,68100,365
L,57100,840
L,47000,3600
L,58200,400
L,68100,770
P,43300,3442.8
L,47610,18000
P,,840
L,58200,2000
P,52100,980
L,54200,3500
P,,120
P,55100,660
P,54000,1100
L,68000,1380
L,47000,6480
L,,216
L,87019,510
L,68000,1500
P,63000,1500
L,,287583.2
P,43000,258
P,40100,5262
L,43300,1464
L,48020,576
P,62150,480
L,70400,3949.36
P,62050,480
P,62250,5100
L,47100,1500
L,47301,1800
P,43500,12600
P,43000,1431.2
P,,481
L,,60
L,,390
L,,600
P,56000,6700
P,54200,341
P,52100,1770
P,34750,50
L,,650
P,40100,696
P,30010,660
P,48000,636
L,43650,2769.2
L,46000,5640
L,70400,3000
L,43900,40
P,43000,240
L,68000,7417.76
P,32040,1649
L,26690,10
P,46000,653.6
P,40000,888
P,51000,240
L,87000,3000
L,55100,1680
P,55200,720
L,47410,7200
P,55100,206
L,,1300
L,40300,1728
L,62300,150
P,40000,10582
P,52100,1750
P,60000,700
P,55100,1800
L,,18000
P,87000,150
P,51200,20
L,62250,1325
P,40000,1500
P,68100,300
L,87000,936
P,54200,1110
P,73200,1595
L,,1066
P,53300,910
L,49300,120
L,44100,2280
P,62150,220
P,68100,1090.65
L,43200,100
L,53100,100
L,68000,2550
P,,980
L,51100,55
L,54200,1684
L,62300,1600
P,55100,204
P,,330
P,,560
L,9400,120
L,83200,180
P,47000,780
L,5400,336
P,43300,260
P,68000,650
P,57000,150
P,53300,1755.62
P,81900,612
L,9400,180
L,33300,360
L,50634,720
L,50634,252
L,57100,1926
L,68100,463
P,54200,1270
P,68100,565
L,57000,648
P,53300,660
P,43700,2500
L,54200,576
P,50634,1200
P,43000,1009.8
P,75250,4300
P,,1066
P,,7608
L,43900,504
L,53100,120
P,50634,516
P,51200,273
P,51200,1800
L,,780
P,,330
P,56000,1650
L,87008,750
P,,600
P,40100,1800
L,47810,1000
P,,2608.8
P,43500,150
L,68000,6800
L,47810,1621.38
P,40150,11000
L,43000,2400
P,51000,500
L,53100,1400
P,,65
P,71800,18577.66
L,53300,715
L,55100,600
P,43300,1686
P,8000,648
P,56000,2250
L,59200,604
L,43800,1800
P,43000,6621
P,53100,745
P,47630,520
L,40400,3905
P,53100,150
L,53100,1694.4
P,68100,3950
P,53100,20
L,53100,2600
L,50450,5000
P,47830,1560
P,56000,240
P,47830,1560
L,43200,40.65
L,89700,200
P,8000,1638
P,53100,930
P,62250,600
P,53100,780
P,62604,600
P,,1220
P,55100,1000
P,,2252.2
P,68100,100
L,41050,689
L,58200,3100
P,43300,3138
L,60000,8245.73
P,51000,100
P,53300,750
L,,34
P,68000,1593.2
P,43000,50000
P,87024,949
L,,273
L,,558
P,53100,350
L,71700,2048
L,48000,625
P,43500,1389
P,50400,4351.26
P,43200,4500
P,56000,360
P,,3380
,48300,1188
L,,9100
L,55100,5350
P,87008,1560
L,,384
P,55300,540
P,87013,12.6
P,87000,1800
P,53300,40
P,56000,1273.56
L,50490,1177.25
P,47000,950
L,53000,1520
L,53100,555
P,40100,100
L,68100,1110
P,68000,660
P,40150,600
L,43000,160
L,,900
P,68100,1193
P,58200,54
L,53100,400
P,68000,2745
L,56000,2800
L,43000,177
P,52100,3400
L,55100,1800
L,43500,1417.64
L,,2600
P,59200,2130
P,56100,1200
L,70300,2750
L,70300,366
L,56000,30
P,56000,550
P,62500,88.2
P,43000,235
P,43500,10
P,50480,150
L,53300,1800
P,87000,600
P,,4800
L,41200,1370
P,52200,1791.35
L,47100,1090
P,59200,20
,,10
L,53300,500
P,40000,1360
L,60000,42
P,62300,100
L,40400,1528.25
L,,747
P,62200,485
P,52000,300
L,62200,1100
P,40000,852
P,59100,174070.2
L,53300,2800
P,43000,1200
L,50450,1015
L,43200,8000
L,87000,80
P,62300,120
L,53300,3870
L,57100,1700
P,43000,660
P,62200,1733
L,8000,720
L,53300,850
P,43500,1100
P,62000,831
L,53300,1076
L,43000,1991
P,62250,1000
L,60000,5620
L,,110
P,70300,2229.16
L,53100,620
L,57100,300
L,56000,4100
P,55100,35000
,62050,1768
P,68100,700
L,57000,330
L,43000,4000
P,62200,834.6
L,57000,2561
P,53100,450
P,54200,1320
P,57100,1008
P,47820,5635.11
L,53100,1500
L,42200,380
P,43100,2100
L,,5160
P,53300,200
P,91111,1250
P,47150,200
P,14000,2210
P,47301,1212.73
,53300,600
P,31400,120
P,87000,273
L,48200,840
L,68100,1000
L,47000,4220
L,54200,218
L,62300,98
L,59200,240
L,,24854.62
L,59200,3500
P,1000,50
L,,528
P,53300,864
P,55100,770
L,51200,264
L,62250,600
L,40150,1440
P,54200,500
L,17500,1250
P,48020,20
P,56000,624
P,33600,1400
L,,1800
L,16800,120
L,68000,175
L,54200,768
P,54000,1000
P,43300,3129.55
L,46000,700
L,43800,168
L,71450,1210
P,62250,80
L,87000,600
P,47000,1430
L,43000,440
,56100,480
L,62150,2985
P,36000,130
L,42000,1405
P,,1350
L,51000,612
P,,990
P,47100,1212.6
L,83500,240
P,48020,372
L,54200,720
P,25200,52.5
P,68000,2200
L,57000,60
P,47301,264
P,40460,12.6
L,43650,12000
P,80100,162
P,53300,3422
L,68000,1569.72
L,55100,6300
P,50300,1300
P,31350,240
P,55100,1200
P,50634,3286
L,53300,21
P,56100,503.73
P,53300,1601.6
L,47810,1400
P,42209,450
P,43000,610
P,71050,650
P,53100,1000
L,59200,2000
P,87000,1100
L,40150,54
P,54100,1200
P,87008,1440
L,15350,700
L,62300,510
P,57100,650
P,62502,1750
P,43500,2000
P,43200,7
L,68100,670
P,43300,1396.38
L,,1080
P,40100,500
P,43300,437
L,,1950
P,51100,700
L,62510,100
,56000,20
L,23000,3255
P,56100,9919.37
P,87000,520
L,68000,2000
P,62200,600
L,53100,72.6
L,43900,880
P,59200,1150
L,54200,1100
P,51100,660
P,56100,770
P,56000,120
P,43300,1800
P,56000,1160
L,62050,4400
L,43300,1320
L,53100,552
P,43000,2800.35
P,56000,3250
P,40000,454
L,28700,1640
L,62050,400
,68100,470
L,98000,210
L,43000,500
P,86800,1200
L,46350,132000
P,51200,1600
P,81700,1500
L,47500,1800
P,56100,840
L,43000,4538
P,25200,1920
P,68000,2080
L,51100,20000
P,43300,550
P,43000,1700
P,56100,265
,53300,446
P,87007,457.82
P,55100,1257.45
P,68100,1000
L,30020,3350
L,43300,2820
P,60000,36
,98700,210
L,87000,1604
P,59200,2028
,43200,450
P,59200,2325
P,68100,1507
L,,7063.2
P,51000,624
L,8000,1440
L,62050,405
,68100,5000
P,47400,1200
P,56000,1525
L,68100,5700
L,48000,2650
P,54200,2400
,56000,3000
L,57100,3875
L,60000,1500
L,43300,2222
P,68100,2000
L,43000,1300
L,43500,2600
P,43000,2000
L,43300,570
L,,2160
P,75460,1440
,53300,400
,40000,630
L,43200,120
L,55100,200
P,56000,2423
L,43000,10
L,68000,200
P,54200,300
P,31100,455
P,42700,1100
L,59200,1500
P,59200,3000
L,62050,965.7
P,,492
P,59200,54
P,68000,300
P,51100,612
P,54200,550
L,87000,660
L,48000,965
P,,1200
L,43650,1653
L,55100,1000
P,,360
L,62050,230
P,68100,410
P,48000,1540
L,53300,36000
L,63000,1920
P,47810,300
L,56100,1300
P,,260
L,43100,50
P,54200,440
L,43650,374.3
P,47650,7482.95
P,87008,1200
L,87009,6500
P,59200,412.55
P,47301,745.5
P,28020,324
L,62200,864
P,42500,855.35
P,56000,2640
L,47830,880
P,72100,360
P,40400,1100
P,83000,180
L,43000,1396.04
P,68000,45
P,,880
L,55100,500
L,63000,10032
L,,857.39
L,54200,4400
L,43650,960
L,55000,180
L,57000,2400
L,68000,600
L,,2600
L,56100,130
,55100,702
P,68100,240
L,68000,800
P,54200,1368
P,25200,960
P,59100,1200
L,60000,60
L,57000,500
P,51000,88.2
P,53300,870
P,54200,54
L,56100,1500
P,53300,1200
L,47301,1394.1
P,57100,1100
P,68100,4000
P,68000,1650
P,43500,1100
L,53300,515
L,54200,2250
L,53300,510
,,1200
P,62250,6900
P,50640,972
L,50050,5000
P,,370
P,87000,1111
P,55100,7140
P,60000,300
P,78000,310
L,68000,24000
,46000,1069.36
P,47800,1650
P,62510,28.8
P,47000,1100
P,59200,245
P,40150,82.8
L,43500,2500
P,68100,650
P,68100,1870
L,62200,1550
P,54100,700
P,53100,166.05
P,54200,10
L,81900,110
L,,1200
P,68000,650
P,62250,180
P,68000,6000
P,47650,3240
L,51000,66
L,56000,1630
P,,12000
P,55100,365
L,78200,2141
,53100,183
P,54200,30
L,33000,8400
P,13200,1320
L,68100,1000
L,50300,1000
P,71800,600
P,53300,450
L,68100,5736
P,44300,22
L,62050,1435.1
L,53300,1000
L,53000,4000
L,55100,450
L,53300,100
L,62050,1203.26
P,54200,840
P,47810,4975
P,54200,1300
L,68100,2491.6
P,,2900
P,43000,290
P,,770.65
P,81930,1200
L,70400,150
P,62250,1020
L,56000,5081
P,56000,900
P,44300,1100
P,50460,18
L,71700,360
L,32000,1200
L,54000,1000
P,40150,605
L,47000,6000
L,51000,1060
,56100,750
P,51200,846
L,56000,1022.95
P,54000,50
L,,845
,43300,350
P,51000,7
P,,477
,52100,100
P,60000,200
L,58200,35
L,40000,838
L,54200,333
L,,11118.6
P,53300,50
P,56100,40
L,43300,250
P,56000,3671.5
P,62050,600
P,75460,960
,51000,1172
P,48000,750
L,16450,557.17
P,56000,1137.2
L,40200,72
L,40300,41.4
P,48000,500
P,42200,550
P,50300,776.82
,47100,54
,51000,3144
L,51200,2578
P,52000,525
,40170,1500
,21300,80
P,54200,11270.4
P,47500,1200
,27300,5550
L,52100,44
L,87000,2700
L,13500,900
P,59200,550
P,62250,122
L,58100,50
P,47820,17500
L,87000,15
L,46300,70
P,56100,1000
L,,420
P,50300,300
L,54000,1327.53
L,43000,2140
,30020,250
P,54200,21.6
,43200,600
P,54200,1175
L,43650,1920
L,68000,620
P,,1215
L,6150,1750
,41200,5
P,,11000
L,16700,750
,8000,3.6
,60000,400
P,43300,2198.45
,57000,55
L,25150,5
P,8200,18
P,22000,4087.2
,68100,35
P,50634,2400
P,47000,1100
,72000,200
P,81100,13
P,56000,1000
P,56000,100
P,53000,600
P,48000,1200
,44100,36
P,40460,1330
,87000,4441.03
P,,2696.28
P,56000,3600
,26300,20
P,47400,9000
L,56000,1200
P,,550
L,52100,521
P,51000,1320
L,40000,48000
L,45300,8
P,30010,800
P,,7.2
P,68100,383
P,51100,1600
P,43650,730
L,48010,250
P,62250,350
,34350,60
,47610,100
,81700,70
,73000,20
P,46100,2554
L,56100,1150
L,58000,1500
P,40460,27
,47400,592.56
P,54200,5382
L,71700,540
P,30020,100
,56000,42
L,47000,3980
L,68000,715
,57000,320
L,,3584.2
P,55200,1200
L,,2916
P,40300,949
P,52100,1056
P,68100,420
P,53100,978
P,55100,1335
P,5200,1000
L,68000,25.2
,48020,180
L,71800,439
L,87000,350
P,47810,660
P,53100,607
L,62150,500
L,68100,2177
L,50300,21
L,53100,441
L,53300,365
P,43650,2528
,50300,54
,32300,30
,86000,50
L,43000,500
P,68100,4567.48
L,36100,600
L,43500,1535
L,,40
,50560,1500
L,56100,8100
,56000,2530
P,9300,150
,54200,50
P,28700,1460
L,41200,1200
P,43100,216
,54000,1230
P,47810,1400
L,42200,400
L,59200,2800
P,47100,110
P,16700,13
L,59200,220
,5250,1170.31
,53300,1031
P,54200,200
P,8200,301
,47301,593
L,55100,900
L,93050,472.5
P,54200,364.3
P,,900
P,63000,1250
L,44010,1200
P,53300,62
,77300,2300
P,43650,200
,75200,1100
P,43000,18
,50470,2000
P,40460,200
L,53300,7
L,53300,980
L,16090,10000
P,46000,200
P,87000,188
P,53100,920
P,27400,9
P,48200,13
L,57100,14
L,55000,551
P,62300,410
P,58100,100
L,,28
L,62150,250
P,51200,1125
P,48000,700
P,87000,150
P,15050,40
P,,187
P,71700,10
P,40100,27
,26900,345
L,54200,7
P,87000,110
L,,60.64
P,53100,200
L,71760,1000
L,83600,100
P,46000,20
L,43000,108
,42200,160
P,22010,19.6
L,,600
P,53200,1782
P,63300,1274.5
P,41300,360.21
,54200,2400
L,43700,2200
,53300,28
L,72000,239.98
P,50350,1070
P,70400,1000
L,53100,2160
L,43000,538
L,43500,2343
,51100,3750
L,85000,711.6
P,43500,157.5
P,53100,250
,15300,150
L,43000,7
P,55100,380.2
,81700,1116
L,47000,808
P,53100,1450
P,55100,25
P,48300,22
,62200,50
P,47301,100
P,43500,20
P,59200,21
P,45300,45
P,40150,41.4
L,40300,20
L,15100,7
L,62200,14
P,53200,1650
P,52200,1000
P,71450,2160
P,62200,1200
L,53100,7198
P,56100,50
P,68100,93
L,56000,493
P,81750,200
L,62200,868
P,57000,360
P,57100,1247
L,54200,163
,48000,10
P,56000,1100
P,53300,1037
L,68000,680
,68000,1050
,43900,2800
P,87707,1300
P,34100,25.2
P,50300,813
L,58200,9
P,,9600
L,53100,649.88
P,51000,300
P,28200,606
P,54000,34
L,53200,1000
,93400,567
L,43650,27
P,68000,2400
L,75460,350
P,43000,1144
P,62150,900
L,55300,890.56
P,68100,29
,58100,600
P,11700,620
L,70400,30
L,52100,1332
P,41200,11
L,43650,28
P,42500,3000
P,68100,1050
,54200,10
,81200,200
L,57000,1500
L,54200,660
P,81900,722
L,87007,1250
P,56000,300
L,1000,200
P,68100,280
P,43000,3200
L,55200,344
,13310,100
L,48200,350
L,62100,765
L,53000,100
P,31200,37.8
,16800,40
L,54200,492
P,62150,785.4
P,,1047
L,,1099
,47100,150
,52100,150
L,55100,44325
P,87000,715
L,28000,650
P,54200,333
L,54200,1700
P,,140
P,42700,1200
L,55000,1200
P,88200,25.2
P,68000,11
,53300,52.5
P,22000,700
P,18000,1173
,68000,465
L,53300,3935.5
L,26500,596
L,60000,2000
P,6700,31.2
P,62050,54
L,53100,1000
P,14400,56
P,43300,500
P,,200
,43300,618
,40150,800
L,,1820
P,68100,72
,42700,1082.83
,56000,50
,6150,55
,56000,50
L,76400,1294
,47100,1500
L,53300,1500
L,56000,6075
P,56000,100
L,43500,910.76
,50300,575
,26400,1987.5
L,58200,1000
P,68000,500
P,68000,871.36
L,62200,2870
P,57100,800
L,,1366
,43650,30000
P,52000,825
,40460,10336.7
P,53100,50
P,9300,1218
L,26070,20
,,62
P,40200,1246
,21700,3225.99
,53300,10
,47000,5160.48
L,17000,30
L,87000,600
L,43650,485
L,48010,400
L,56000,5853
P,57000,1828.79
P,31350,510
L,6000,4300
P,54200,7000
P,57000,500
P,68100,746
P,56100,10
,53000,200
L,48300,783.09
L,87000,350
L,68100,2800
,40000,4
,53200,3600
L,54000,50
P,53100,9
P,51200,170
,57100,720
P,62250,600
P,48020,500
L,42300,90
P,56100,5.4
,,1000
L,52100,450
L,54200,200
P,43100,571.3
,40150,3.6
L,56100,575
P,56000,6568.1
P,53300,920
P,81300,100
L,34000,556
P,42000,100
P,34400,1900
,68100,395
,8200,570
P,81000,300
L,,11
L,47100,3225
L,11900,3000
P,53300,1000
P,20050,30
P,60000,7.2
L,54000,100
P,68000,418
P,53300,750
L,53300,360
P,68000,50
P,43900,3000
L,54300,1958.94
L,62250,90
L,52100,1200
P,53300,250
L,43300,664
P,62250,16.2
P,43300,3250
L,54200,190
L,73400,150
P,62250,500
P,,150
P,68000,1102.38
P,54200,25000
P,47810,14000
L,81100,1562
P,40160,3000
L,,1950
L,62200,111.93
P,54200,550.41
,40150,150
L,56000,2500
,68100,51.51
P,62300,1000
P,51000,450
L,53300,70
P,81200,600
,54000,886.4
L,59200,54
,50634,27
P,53100,350
L,89808,780
L,62250,1750
,49300,100
P,15150,650
P,56000,1760
L,55200,840
L,43300,706
P,55300,3050
L,42500,1100
L,53300,1367
,81800,2200
P,43300,6918
P,50480,450
L,13300,695
L,53000,3750
,59200,28
P,51100,788
L,60000,653
L,43000,2250
P,54000,750
L,46000,365
L,41200,1320
L,53300,240
P,40200,3680.02
L,43300,40
L,62050,720
,21300,20
,50778,25
,60000,3653.36
,55200,1700
P,71300,6.5
P,52100,1000
P,43900,3607.73
L,54800,360
P,89857,702
,68000,1500
,59200,40
P,89100,75
L,83050,36
P,,1132
,43300,54
,47830,180
,56000,65
L,43300,2777.5
P,60000,575
L,62150,1095
P,71200,330
L,13500,11000
P,51000,816
P,53300,108
L,81200,409.6
P,47150,18
P,62100,500
,55100,10
,48020,75
L,48000,1543.2
P,60000,720
L,50490,2363
P,57000,82
,68000,3000
,54200,550
,53200,28
L,17000,990
P,47100,400
,3460,54
P,75400,12.6
L,43650,5396
P,87000,71
L,53100,422.5
P,51200,420
L,62250,55
P,55100,160
P,46100,825
P,68000,150
P,50300,10.8
P,55100,880.25
P,53300,1050
P,81000,1330
P,62300,1200
P,17040,910
P,54200,3000
P,,630
P,47500,555
L,47301,2160
L,51200,1664
,,805
P,43300,1340
L,,494
L,53300,706
,56000,280
L,43000,3000
P,,375.35
L,53300,14
,55100,200
L,57000,550
P,54200,7500
P,62250,1320
,43200,200
L,53300,1187
P,31400,1200
L,50560,1760
L,87000,707
,50676,700
L,84900,480
,81900,15
,56000,963.4
P,47810,650
P,20050,1.8
,56100,54
L,54200,400
P,43000,40
P,34850,780
,31200,36
P,54200,300
P,70450,60
P,57000,60
P,51100,100
L,43000,610
,62250,50
,34600,200
L,40170,1400
P,40460,1100
L,53300,1050
P,58200,480
P,42500,1411.2
,62300,1050
,71450,25.2
P,53100,54
P,53300,10.8
,40170,3.6
,34600,32.4
P,57100,600
P,68000,782
P,53300,4040.03
,48000,105
L,53000,500
L,59200,225
,53300,242.03
,47100,20
P,48050,70
P,25150,172.8
P,51100,1040
P,68000,18
,85100,32.4
L,6700,500
,51000,120
P,57000,4125
P,47820,699.48
,56100,80
L,11700,2124
,56000,100
P,87000,2400
L,68100,2100
P,13110,500
L,48020,5953.12
P,94850,53
L,22200,55
,44300,20
P,68000,1112.6
P,,60
,56100,20
P,,1710.8
P,60000,2600
P,43000,1134.85
L,87000,1338
,54200,7
P,58200,907
,46150,60
P,55100,650
P,56100,40
,62300,100
P,47000,198
P,53300,660
P,26090,940
P,46000,2530
L,40000,1000
P,43200,3000
,47100,40
,68000,60
L,58100,2000
L,43300,28
L,62506,65000
P,60000,4330
,43200,54
P,84400,20
P,70300,4250.96
,53300,135
L,81100,900
L,68000,1500
,43650,26.25
L,41200,115
L,62300,3561
P,53000,500
P,50300,1500
,43000,20
P,68100,666
L,56100,720
P,53399,1860
L,87009,228
,84000,426
L,43100,1000
P,68000,380
L,47100,315
P,62300,122.19
L,43600,849
,28500,40
L,48000,1807
L,8000,50
P,6300,560
,51200,20
P,42700,700
,,650
L,43650,1100
,40300,1.8
L,83000,70
P,60000,1350
,48000,21
,81200,8
,54200,10
P,43800,2200
P,43000,300
L,68000,364
L,47000,750
L,40400,725
,71050,10.5
,6700,500
L,48000,250
P,91000,10
,46000,18
,47000,50
,47000,12.6
,27000,200
,56000,2250
L,43000,890
P,26600,5.25
P,87000,71
P,43650,60
P,28050,85
P,13400,17
P,,148.2
P,43200,1600
L,56100,140
L,57000,3267.5
,51000,3318.94
L,70200,944
P,43500,3000
P,55100,480
P,16150,391.47
P,62300,1341.4
L,,650
L,87000,497
P,53300,797
P,58100,1200
,51100,786.7
L,28310,1230
L,62250,520.61
L,56000,25
L,54200,1625
,53300,505
L,31200,74
P,53000,3900
P,62250,28
P,47410,10000
,43000,10
P,55020,1933.4
P,68100,2100
L,59200,842
P,70400,360
,,350
L,87008,2210
P,53300,497
P,60000,800
,,20000
L,68100,640
L,56100,100
P,,1200
P,47301,230
P,43000,1246.62
L,,42
L,47000,1200
L,56000,350
P,43000,7
P,40000,2400
L,58000,1750
,53100,100
L,62050,60
P,47100,1431
P,55100,3110
L,33040,452
L,51100,500
P,87000,743
,87000,200
,47810,36173.35
,,50
,53300,18
L,43650,30
P,43000,100
L,45400,2014.73
P,54200,1756.8
P,62150,1800
P,55100,250
,53100,480
,59200,3000
L,52200,35
P,56000,1200
P,53300,1000
L,89809,464
L,48000,884
P,54200,664
,55100,5897.3
,47100,21.6
L,89908,91
P,11700,7620
P,43000,150
P,53300,348
P,47650,30
L,53100,490
P,86400,100
P,50490,626.88
,47000,16.2
,5350,248
,26400,20
,16300,1.8
,89308,150
P,,540
L,47100,200
P,60000,37
P,87000,600
,84000,2
P,43500,5900
P,54200,10
,43000,150
L,56000,8030
L,54200,480
,56100,150
,47650,100
P,56000,1765
P,55100,9
,51200,1426
L,43800,865
L,34300,30
L,60000,858.6
L,53000,1140
L,59000,3600
L,68000,1643
L,47810,41.4
P,34120,6
P,68000,12
,35900,100
P,51200,564
P,40100,864
,47650,2130
L,53100,50
L,87000,600
L,62250,475
P,47810,7000
,16450,10
,47130,9
P,70400,1730
L,50508,3559.56
,81100,60
L,62150,489
P,43300,1300
,5050,34.2
,75460,100
P,54000,162
P,47000,220
P,43300,100
L,62050,950
,81020,15
P,62050,54
,21060,30
,43650,18
P,62300,36
P,62605,60
L,47810,3600
,47000,150
L,43900,1315
P,8000,12.6
,59200,10
,87000,1178.44
L,56100,360
P,,793
L,75460,2000
P,57100,780
P,21200,1200
,58200,350
,51100,300
,28300,3.6
,87000,360
L,53100,1200
,57000,144
P,68100,1109.6
L,53100,54
P,71450,485
L,55100,14.4
L,47620,108
P,16010,500
L,48300,100
P,47830,5900
,43000,5550
P,53300,3075
,75450,50
,86000,5.4
,9000,60
L,87000,438
,68100,375
,43650,112
,82000,1000
P,68000,125
P,62050,2538
P,56000,320
L,41100,600
,78000,10
L,47500,5000
P,40470,800
L,43300,45
,17000,30
P,58200,90
P,87007,810
P,16450,40
P,36400,50
,24300,25.2
,48000,18
,93050,76
,87000,550
P,53100,208
,52200,5
,31050,10
,43200,54
P,56100,400
P,53300,408
L,47000,320
P,55000,14
P,36000,30.6
L,83020,200
L,53300,3200
,50609,10
P,60000,2580
,47100,859.09
P,56000,604
P,42450,46
L,48020,1516.2
L,54200,18
L,59000,613
L,48000,100
P,47180,3122
P,,942
L,56000,100
L,43000,1496
L,47150,1300
L,24000,2950
,33300,600
L,68000,14300
L,55000,792
L,86800,200
P,56000,300
P,42610,150
L,,700
L,53300,4920
P,43700,5737.12
L,87000,8100
P,85000,4
,51100,5
L,26400,105
L,60000,7
P,47000,130
L,57000,39000
P,51200,910
L,56000,810
L,59200,990
,43800,1043
L,87000,783
P,84000,682
L,68100,600
L,47100,550
P,53300,1200
,,363.25
L,87023,457
,43650,54
,48010,300
P,,250
L,54200,3000
P,57100,1200
P,51000,500
P,71700,50
L,53300,135000
,68100,30
L,62050,570
P,59200,50
P,55100,314
P,62250,120
L,,3300
P,60000,450
L,48000,1000
L,40100,1900
L,40200,195
P,56000,1700
L,43000,820
,81100,2118
,,252
P,50480,5007
L,70400,5000
P,28610,40
P,53300,300
L,43300,37000
L,54200,15000
L,52200,1572.71
P,50300,1093
P,43300,295
L,71800,54
P,48300,453
L,68100,500
L,55100,180
L,46100,1300
L,57000,25
L,36000,900
P,68100,11120
L,26410,770
L,50490,14000
L,43300,1463.3
P,68100,1560
L,41300,10178.34
P,40150,533
L,30010,4875
P,68100,500
L,62250,2735
L,40150,900
,85000,768.2
L,21030,100
L,43000,1320
,5400,10
,62050,1661.85
P,53300,676
P,43300,489
L,25150,30
L,31250,960
P,56000,726.6
,50490,1200
,77000,1000
P,62150,44
P,97000,80
L,53300,500
L,11950,2939.4
L,,120
P,42500,360
P,68000,120
P,50400,2000
P,84000,494
,53300,144144
L,47100,220
P,56000,6474.45
L,,210
P,54200,1066.2
P,47610,1000
L,54200,420
L,40000,12000
L,53100,4400
L,,481
P,,500
L,47100,4567.1
L,44300,600
L,21200,481.18
L,54000,2300
L,,400
L,53300,1000
L,5300,324
P,54100,3236
P,43650,41227.8
P,62250,350
P,47301,500
L,53100,3661.38
L,40450,1874
L,,200
L,43000,2196
P,40000,84960
P,40150,2500.5
P,60000,500
L,,240
P,54200,240
L,56000,845
L,51000,2660
P,43650,2090
L,48000,715
P,41050,1500
P,,520
L,54200,1000
P,54200,600
P,53300,100
P,31350,30000
P,43000,1200
P,,2400
P,53300,1800
L,68100,112
P,28700,1020
P,21060,330
L,55100,1150
L,52200,2360
L,40150,300
L,50490,19683
P,,480
P,53300,4000
P,57000,3173.8
L,60000,5000
,59100,1650
L,53300,4600
P,8200,520
L,43650,12250
L,57100,1198.4
P,55100,276
P,53100,336
P,57000,2703
L,,3088
L,54000,1100
L,54200,1140
L,,5950
P,47120,1008
L,53100,500
L,68000,350
L,57000,3900
L,,5000
P,62300,1500
L,47810,750
L,55100,1650
L,52000,1040
L,43950,26000
L,47130,10125.3
P,62300,643.5
L,57100,3500
L,62200,240
P,52100,2000
L,,2233
P,54200,2000
P,55100,650
L,43000,5000
P,62150,600
P,62250,100
P,43100,420
P,68000,1300
P,48010,12000
L,87000,1199
P,47000,945
P,,1440
L,43300,1500
P,56100,360
P,40470,8340
P,53100,2200
P,57000,50000
L,30020,24020
P,54000,7013.3
L,31150,35
L,,220
P,62300,720
L,,720
P,43200,1800
L,71700,1500
L,56000,215
L,47130,9000
P,,120
P,47000,3000
P,53000,6315
P,56000,1300
L,,720
P,43000,1000
P,68000,1925
P,54200,464
L,43500,4200
P,,2760
L,43650,1800
L,,696
P,68100,730
P,42100,2400
P,,550
L,42000,4687.5
P,60000,63
L,54200,369
L,54200,6783.4
P,47150,470
P,47100,250
L,50490,144200
P,68000,520
P,55100,600
P,,334.89
L,43650,6000
P,43000,700
P,57000,1850
P,43300,14611
P,,1000
P,59200,5042
L,55100,1810
P,56000,5000
L,93000,4160
L,47000,600
L,43300,8400
L,56000,3000
P,51200,58500
P,47100,545
L,57000,30787.85
P,54200,2070
L,43100,4050
P,43200,2100
P,53100,1200
L,50490,218
L,43300,100
P,43300,6600
P,68100,40169.3
P,68100,400
L,56000,600
P,56000,52.62
P,53100,2500
P,43300,1450
L,62250,7750
P,,418
P,,363
P,43300,12949.55
L,41100,300
L,51200,450
P,59200,1800
L,55100,450
L,,962
P,68100,9400
P,53100,19000
P,53100,15000
P,47310,4890
L,68100,1320
P,53300,5000
L,40150,40000
P,46000,29106.25
P,48000,4419.75
P,68100,1340
P,48050,1200
L,41000,600
P,53100,1270
P,,2500
P,59000,1500
P,54200,600
P,62550,1200
,,3588.25
L,43500,300
L,68000,1000
L,48020,2000
L,,6000
L,,792
P,68100,600
P,68100,11784
L,43000,1100
P,,6048
L,43000,48000
L,47820,934
L,68000,60000
L,55200,855
L,47000,6800
L,53100,3300
P,56100,10450
P,56000,4095
P,50400,21060
P,55200,720
L,53100,30148
L,43300,5000
P,68100,1301
L,54200,23430
L,47810,18000
P,56000,1800
L,68100,120000
P,,9000
L,56000,550
P,62150,850
L,21100,29027.7
L,59200,20868.01
L,53300,4000
P,55100,700
P,53000,3050
P,43000,60000
L,55100,240
L,43000,1763
P,,2300
P,43000,1800
L,55300,400
P,62250,1950
P,52200,4000
L,53100,9000
L,53100,81200
